"Migracion neta(A: -254,292.00 to -871.00)",0.3333333333333333
"Migracion neta(B: -871.00 to +166,516.00)",0.3333333333333333
"Migracion neta(C: +166,516.00 to +774,489.00)",0.3333333333333333
