"Ingreso nacional bruto(1_ALTO: +27,120.00 to +32,560.00)",0.3333333333333333
"Ingreso nacional bruto(2_MEDIO: +12,210.00 to +27,120.00)",0.3333333333333333
"Ingreso nacional bruto(3_BAJO: +3,240.00 to +12,210.00)",0.3333333333333333
